Student_ID,Pstatus,Medu,Fedu,Mjob,Fjob
1001,GP,"",18,U,GT3
1002,GP,"",17,U,GT3
1003,GP,"",15,U,LE3
1004,GP,"",15,U,GT3
1005,GP,"",16,U,GT3
1006,GP,"",16,U,LE3
1007,GP,"",16,U,LE3
1008,GP,"",17,U,GT3
1009,GP,"",15,U,LE3
1010,GP,"",15,U,GT3
1011,GP,"",15,U,GT3
1012,GP,"",15,U,GT3
1013,GP,"",15,U,LE3
1014,GP,"",15,U,GT3
1015,GP,"",15,U,GT3
1016,GP,"",16,U,GT3
1017,GP,"",16,U,GT3
1018,GP,"",16,U,GT3
1019,GP,"",17,U,GT3
1020,GP,"",16,U,LE3
1021,GP,"",15,U,GT3
1022,GP,"",15,U,GT3
1023,GP,"",16,U,LE3
1024,GP,"",16,U,LE3
1025,GP,"",15,R,GT3
1026,GP,"",16,U,GT3
1027,GP,"",15,U,GT3
1028,GP,"",15,U,GT3
1029,GP,"",16,U,LE3
1030,GP,"",16,U,GT3
1031,GP,"",15,U,GT3
1032,GP,"",15,U,GT3
1033,GP,"",15,R,GT3
1034,GP,"",15,U,LE3
1035,GP,"",16,U,GT3
1036,GP,"",15,U,GT3
1037,GP,"",15,U,LE3
1038,GP,"",16,R,GT3
1039,GP,"",15,R,GT3
1040,GP,"",15,R,GT3
1041,GP,"",16,U,LE3
1042,GP,"",15,U,LE3
1043,GP,"",15,U,GT3
1044,GP,"",15,U,GT3
1045,GP,"",16,U,LE3
1046,GP,"",15,U,LE3
1047,GP,"",16,U,LE3
1048,GP,"",16,U,GT3
1049,GP,"",15,U,GT3
1050,GP,"",15,U,GT3
1051,GP,"",16,U,LE3
1052,GP,"",15,U,LE3
1053,GP,"",15,U,LE3
1054,GP,"",15,U,GT3
1055,GP,"",15,U,LE3
1056,GP,"",16,U,GT3
1057,GP,"",15,U,GT3
1058,GP,"",15,U,GT3
1059,GP,"",15,U,LE3
1060,GP,"",16,U,GT3
1061,GP,"",16,R,GT3
1062,GP,"",16,U,GT3
1063,GP,"",16,U,LE3
1064,GP,"",16,U,GT3
1065,GP,"",15,U,LE3
1066,GP,"",16,U,LE3
1067,GP,"",15,U,GT3
1068,GP,"",16,U,GT3
1069,GP,"",15,R,LE3
1070,GP,"",15,R,LE3
1071,GP,"",16,U,GT3
1072,GP,"",15,U,GT3
1073,GP,"",15,R,GT3
1074,GP,"",16,U,GT3
1075,GP,"",16,U,GT3
1076,GP,"",15,U,GT3
1077,GP,"",15,U,GT3
1078,GP,"",16,U,GT3
1079,GP,"",17,U,GT3
1080,GP,"",16,U,GT3
1081,GP,"",15,U,GT3
1082,GP,"",15,U,GT3
1083,GP,"",15,U,LE3
1084,GP,"",15,U,LE3
1085,GP,"",15,U,GT3
1086,GP,"",15,U,GT3
1087,GP,"",16,U,LE3
1088,GP,"",15,U,GT3
1089,GP,"",16,U,GT3
1090,GP,"",16,U,LE3
1091,GP,"",16,U,GT3
1092,GP,"",15,U,GT3
1093,GP,"",16,U,LE3
1094,GP,"",16,U,GT3
1095,GP,"",15,U,LE3
1096,GP,"",15,R,GT3
1097,GP,"",16,R,GT3
1098,GP,"",16,U,GT3
1099,GP,"",16,U,GT3
1100,GP,"",16,U,GT3
1101,GP,"",16,U,GT3
1102,GP,"",16,U,GT3
1103,GP,"",15,U,GT3
1104,GP,"",15,U,GT3
1105,GP,"",15,U,GT3
1106,GP,"",15,U,GT3
1107,GP,"",15,U,GT3
1108,GP,"",16,U,GT3
1109,GP,"",15,R,GT3
1110,GP,"",16,U,LE3
1111,GP,"",15,U,LE3
1112,GP,"",16,R,GT3
1113,GP,"",16,U,GT3
1114,GP,"",15,U,LE3
1115,GP,"",15,R,GT3
1116,GP,"",16,U,GT3
1117,GP,"",15,U,GT3
1118,GP,"",16,U,GT3
1119,GP,"",17,R,GT3
1120,GP,"",15,U,GT3
1121,GP,"",15,U,GT3
1122,GP,"",15,U,GT3
1123,GP,"",16,U,LE3
1124,GP,"",16,U,GT3
1125,GP,"",16,U,GT3
1126,GP,"",15,U,GT3
1127,GP,"",15,U,LE3
1128,GP,"",19,U,GT3
1129,GP,"",18,R,GT3
1130,GP,"",16,R,GT3
1131,GP,"",15,R,GT3
1132,GP,"",15,U,GT3
1133,GP,"",17,U,LE3
1134,GP,"",16,U,GT3
1135,GP,"",15,R,GT3
1136,GP,"",15,U,GT3
1137,GP,"",17,R,GT3
1138,GP,"",16,U,GT3
1139,GP,"",16,U,LE3
1140,GP,"",15,U,GT3
1141,GP,"",15,U,GT3
1142,GP,"",16,U,LE3
1143,GP,"",15,U,GT3
1144,GP,"",16,U,LE3
1145,GP,"",17,U,GT3
1146,GP,"",15,U,GT3
1147,GP,"",15,U,GT3
1148,GP,"",15,U,GT3
1149,GP,"",16,U,GT3
1150,GP,"",15,U,LE3
1151,GP,"",18,U,LE3
1152,GP,"",16,U,LE3
1153,GP,"",15,R,GT3
1154,GP,"",19,U,GT3
1155,GP,"",17,U,GT3
1156,GP,"",15,R,GT3
1157,GP,"",17,R,LE3
1158,GP,"",18,R,GT3
1159,GP,"",16,R,GT3
1160,GP,"",16,U,GT3
1161,GP,"",17,R,LE3
1162,GP,"",15,R,GT3
1163,GP,"",16,U,LE3
1164,GP,"",17,U,GT3
1165,GP,"",17,R,LE3
1166,GP,"",16,U,GT3
1167,GP,"",16,U,GT3
1168,GP,"",16,U,GT3
1169,GP,"",16,U,GT3
1170,GP,"",16,U,GT3
1171,GP,"",16,U,GT3
1172,GP,"",16,U,GT3
1173,GP,"",17,U,LE3
1174,GP,"",16,U,GT3
1175,GP,"",16,U,LE3
1176,GP,"",17,U,LE3
1177,GP,"",16,U,GT3
1178,GP,"",17,U,GT3
1179,GP,"",16,R,GT3
1180,GP,"",17,U,GT3
1181,GP,"",16,U,GT3
1182,GP,"",16,U,GT3
1183,GP,"",17,U,GT3
1184,GP,"",17,U,LE3
1185,GP,"",16,U,GT3
1186,GP,"",17,U,GT3
1187,GP,"",16,U,GT3
1188,GP,"",16,U,LE3
1189,GP,"",17,U,GT3
1190,GP,"",17,R,GT3
1191,GP,"",16,U,GT3
1192,GP,"",17,U,GT3
1193,GP,"",17,U,GT3
1194,GP,"",16,R,GT3
1195,GP,"",16,U,GT3
1196,GP,"",17,U,LE3
1197,GP,"",17,U,GT3
1198,GP,"",16,R,LE3
1199,GP,"",17,U,GT3
1200,GP,"",16,U,LE3
1201,GP,"",16,U,GT3
1202,GP,"",16,U,GT3
1203,GP,"",17,U,GT3
1204,GP,"",17,R,GT3
1205,GP,"",16,R,GT3
1206,GP,"",17,U,GT3
1207,GP,"",16,U,GT3
1208,GP,"",16,U,GT3
1209,GP,"",16,U,GT3
1210,GP,"",17,R,GT3
1211,GP,"",19,U,GT3
1212,GP,"",17,U,LE3
1213,GP,"",16,U,GT3
1214,GP,"",18,U,GT3
1215,GP,"",17,R,LE3
1216,GP,"",17,U,LE3
1217,GP,"",17,U,GT3
1218,GP,"",18,U,LE3
1219,GP,"",17,U,GT3
1220,GP,"",17,U,GT3
1221,GP,"",17,R,GT3
1222,GP,"",17,U,GT3
1223,GP,"",16,U,GT3
1224,GP,"",18,U,GT3
1225,GP,"",16,U,GT3
1226,GP,"",18,R,GT3
1227,GP,"",17,U,GT3
1228,GP,"",17,U,LE3
1229,GP,"",18,U,LE3
1230,GP,"",17,U,GT3
1231,GP,"",17,U,LE3
1232,GP,"",17,R,GT3
1233,GP,"",17,U,GT3
1234,GP,"",16,U,GT3
1235,GP,"",16,U,LE3
1236,GP,"",16,U,GT3
1237,GP,"",17,U,LE3
1238,GP,"",16,U,GT3
1239,GP,"",17,R,GT3
1240,GP,"",18,U,GT3
1241,GP,"",17,U,LE3
1242,GP,"",17,R,LE3
1243,GP,"",16,U,LE3
1244,GP,"",16,U,GT3
1245,GP,"",18,U,GT3
1246,GP,"",16,U,GT3
1247,GP,"",17,U,GT3
1248,GP,"",22,U,GT3
1249,GP,"",18,R,LE3
1250,GP,"",16,U,GT3
1251,GP,"",18,U,GT3
1252,GP,"",16,U,GT3
1253,GP,"",18,U,GT3
1254,GP,"",16,R,GT3
1255,GP,"",17,R,GT3
1256,GP,"",17,U,LE3
1257,GP,"",17,U,LE3
1258,GP,"",19,U,LE3
1259,GP,"",18,U,GT3
1260,GP,"",17,U,LE3
1261,GP,"",18,U,GT3
1262,GP,"",18,U,GT3
1263,GP,"",18,R,GT3
1264,GP,"",17,U,GT3
1265,GP,"",18,U,GT3
1266,GP,"",18,R,LE3
1267,GP,"",17,U,GT3
1268,GP,"",18,R,GT3
1269,GP,"",18,U,GT3
1270,GP,"",18,R,GT3
1271,GP,"",19,U,GT3
1272,GP,"",18,U,GT3
1273,GP,"",18,U,LE3
1274,GP,"",17,R,GT3
1275,GP,"",17,U,GT3
1276,GP,"",17,U,LE3
1277,GP,"",18,R,GT3
1278,GP,"",18,U,GT3
1279,GP,"",18,U,GT3
1280,GP,"",18,U,LE3
1281,GP,"",17,U,LE3
1282,GP,"",17,U,LE3
1283,GP,"",18,R,LE3
1284,GP,"",18,U,GT3
1285,GP,"",17,U,GT3
1286,GP,"",17,U,GT3
1287,GP,"",18,U,GT3
1288,GP,"",17,U,GT3
1289,GP,"",18,U,GT3
1290,GP,"",18,U,LE3
1291,GP,"",18,U,GT3
1292,GP,"",17,U,GT3
1293,GP,"",18,U,LE3
1294,GP,"",17,R,LE3
1295,GP,"",18,R,LE3
1296,GP,"",17,U,GT3
1297,GP,"",19,U,GT3
1298,GP,"",18,U,LE3
1299,GP,"",18,U,GT3
1300,GP,"",18,U,LE3
1301,GP,"",18,U,LE3
1302,GP,"",17,U,LE3
1303,GP,"",17,U,GT3
1304,GP,"",17,U,GT3
1305,GP,"",19,U,GT3
1306,GP,"",18,U,GT3
1307,GP,"",20,U,GT3
1308,GP,"",19,U,GT3
1309,GP,"",19,R,GT3
1310,GP,"",19,U,LE3
1311,GP,"",19,U,LE3
1312,GP,"",19,U,GT3
1313,GP,"",19,U,GT3
1314,GP,"",19,U,LE3
1315,GP,"",19,U,GT3
1316,GP,"",19,R,GT3
1317,GP,"",18,U,GT3
1318,GP,"",18,U,GT3
1319,GP,"",17,R,GT3
1320,GP,"",18,U,GT3
1321,GP,"",17,U,GT3
1322,GP,"",17,U,GT3
1323,GP,"",17,R,LE3
1324,GP,"",17,U,GT3
1325,GP,"",17,U,LE3
1326,GP,"",18,U,GT3
1327,GP,"",17,U,GT3
1328,GP,"",17,R,GT3
1329,GP,"",17,U,GT3
1330,GP,"",17,U,GT3
1331,GP,"",18,U,LE3
1332,GP,"",17,R,GT3
1333,GP,"",18,U,GT3
1334,GP,"",18,U,LE3
1335,GP,"",18,R,GT3
1336,GP,"",17,U,GT3
1337,GP,"",19,R,GT3
1338,GP,"",17,U,GT3
1339,GP,"",18,U,LE3
1340,GP,"",17,R,GT3
1341,GP,"",19,U,GT3
1342,GP,"",18,U,GT3
1343,GP,"",18,U,LE3
1344,GP,"",17,U,GT3
1345,GP,"",18,U,GT3
1346,GP,"",18,U,GT3
1347,GP,"",18,R,GT3
1348,GP,"",18,U,GT3
1349,GP,"",17,U,GT3
1350,MS,"",18,R,GT3
1351,MS,"",19,R,GT3
1352,MS,"",17,U,GT3
1353,MS,"",18,U,LE3
1354,MS,"",19,R,GT3
1355,MS,"",17,R,GT3
1356,MS,"",18,U,GT3
1357,MS,"",17,R,GT3
1358,MS,"",17,U,LE3
1359,MS,"",18,U,LE3
1360,MS,"",18,U,LE3
1361,MS,"",18,R,LE3
1362,MS,"",18,R,LE3
1363,MS,"",18,U,GT3
1364,MS,"",17,U,LE3
1365,MS,"",17,R,GT3
1366,MS,"",18,R,GT3
1367,MS,"",18,U,LE3
1368,MS,"",17,R,GT3
1369,MS,"",18,U,GT3
1370,MS,"",18,R,GT3
1371,MS,"",19,U,LE3
1372,MS,"",18,R,LE3
1373,MS,"",17,U,GT3
1374,MS,"",17,R,GT3
1375,MS,"",18,R,LE3
1376,MS,"",18,R,GT3
1377,MS,"",20,U,GT3
1378,MS,"",18,R,LE3
1379,MS,"",18,U,GT3
1380,MS,"",17,R,GT3
1381,MS,"",18,U,GT3
1382,MS,"",18,R,GT3
1383,MS,"",17,U,GT3
1384,MS,"",19,R,GT3
1385,MS,"",18,R,GT3
1386,MS,"",18,R,GT3
1387,MS,"",18,R,GT3
1388,MS,"",19,R,GT3
1389,MS,"",18,U,LE3
1390,MS,"",18,U,GT3
1391,MS,"",20,U,LE3
1392,MS,"",17,U,LE3
1393,MS,"",21,R,GT3
1394,MS,"",18,R,LE3
1395,MS,"",19,U,LE3
